institution_id,myjkkn_institution_id,course_code,course_name,coe_course_id,action
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCSSE19,OPEN SOURCE SOFTWARE TECHNOLOGIES,2de50f10-1fe2-4cdf-ab9c-f63dfc5c2905,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCSSE20,ROBOTICS AND APPLICATIONS,b411fc9c-14e6-41cc-b930-48eea5f4ad48,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC01,CORE-I-PROGRAMMING IN C,08333267-2170-43af-86bf-3c8e6c7d95ee,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC02,CORE-II-DATA STRUCTURES AND ALGORITHMS,cdda5d5b-bd1a-4245-811f-a697594ac577,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC03,CORE-III-OBJECT ORIENTED PROGRAMMING WITH JAVA,ce9ac3cc-8eb4-421f-b676-563ec15b26c3,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC04,CORE-IV-TOOLS AND TECHNIQUES FOR CYBER SECURITY,a1533c31-8b45-47c6-95d8-1860ea75309e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC05,RELATIONAL DATABASE MANAGEMENT SYSTEM,c1375b35-541e-4983-9480-c0101d7fe3fb,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC06,ESSENTIALS OF CYBER SECURITY,b907dfe7-9310-41ca-9e60-9c788a7ae6bb,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC07,ETHICAL HACKING AND CYBER SECURITY,2f665038-b425-4925-91b6-cc13fddb3889,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYC08,NETWORK SECURITY,59a2ea57-387a-491b-9f18-80ef24fde574,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE01,E-COMMERCE&DIGITAL PAYMENT,ddcae95b-effc-4285-b2c3-176143a1793c,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE02,WEB TECHNOLOGY,92b95db3-e2a1-4d55-a84d-d70cbaecfb08,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE03,OPERATING SYSTEM,097d2435-501e-4eb1-a17c-e8219ee47788,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE04,DATA COMMUNICATION AND COMPUTER NETWORKS,34d73a6a-ee88-4a91-bf41-6e01b3ecfa8e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE05,COMPUTING INTELLIGENCE,bf000632-ce1e-42d4-bfc8-6f9a3fa6d7e8,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE06,CRYPTOGRAPHY,3938c9be-06ea-4ea2-a445-fad89049f718,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE07,GRID COMPUTING,4a7edcca-6f71-40d0-9702-961c942a46f0,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE08,CYBER CRIME & LAW,c04e144f-e898-41d4-a1ad-cae964afed84,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE09,INFORMATION SECURITY,b0e341aa-0309-4e9c-b4bf-287bab2148c7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE10,DIGITAL FORENSICS,a8a46e9d-4d0d-416e-835f-b3f3bc000c7a,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE11,WIRELESS NETWORKS,193dcbae-812d-4672-b8f0-1d5b4b3d86b7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCDSE12,MOBILE COMPUTING,9574f161-554b-45c6-8d7c-47726f1ebc1e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP01,CORE PRACTICAL-I-PROGRAMMING IN C LAB,e268be01-bdb2-42ad-8a84-5057698ab1a4,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP02,CORE PRACTICAL-II-DATA STRUCTURES AND ALGORITHMS LAB,7510105d-57f5-4287-9bc0-51d044bcd7c2,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP03,CORE PRACTICAL-III-OBJECT ORIENTED PROGRAMMING WITH JAVA LAB,33342663-b04a-49a0-aa08-760a43e490ff,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP04,CORE PRACTICAL-IV-CYBER SECURITY LAB,a922cd7c-bcb6-4a6b-89c3-ed1d32ba1cac,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP05,RDBMS USING ORACLE LAB,9bf246f7-5cbb-49b0-970a-9268df3e2974,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCP07,ETHICAL HACKING LAB,fbb8b96b-a83c-46df-84e8-7c04d16e52d7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UCYCPR1,PROJECT WITH VIVA VOCE,be78315d-a67b-48ab-9537-35b5a2161c8a,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE1,GENERIC ELECTIVE-I-INDIAN ECONOMIC DEVELOPMENT,54fcf9c2-1958-49e6-8a9f-dca70ff3f877,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE2,GENERIC ELECTIVE-I-BUSINESS ECONOMICS,78243df0-c03f-40fc-95ec-dffa1b7853b8,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE3,GENERIC ELECTIVE-I-MANAGERIAL ECONOMICS,19cf5dfb-9b0a-46b6-8fa8-3bf92d11d7ca,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE4,GENERIC ELECTIVE-II-INTERNATIONAL TRADE,96c1a699-1b14-4594-9c1a-e6279a36c899,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE5,GENERIC ELECTIVE-II-INTERNATIONAL BUSINESS,2fca4917-4de1-4123-b1a1-ca94acab8a34,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE6,GENERIC ELECTIVE-III-INDIAN ECONOMY PROBLEMS AND POLICIES-I,e3e6d0b0-fb1f-4ee8-8fd2-cd98950b6d0d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UECGE7,GENERIC ELECTIVE-IV-INDIAN ECONOMY PROBLEMS AND POLICIES-II,856c094f-df1f-49f5-b55f-2254c44af429,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC01,CORE-I-INTRODUCTION TO LITERATURE,a08ff18c-5e80-4263-baa7-56370ad39f5c,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC02,CORE-II-INDIAN WRITING IN ENGLISH,0c2a4a3d-1d46-459b-a565-9fe3ffe31d83,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC03,CORE-III-BRITISH LITERATURE-I,b67afc9d-0433-429b-8ba2-89da7b127cb9,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC04,CORE-IV-AMERICAN LITERATURE,a3ab56d8-ffaa-44ad-abe2-efdf73ee6f7b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC05,CORE-V-BRITISH LITERATURE-II,3aa1461c-4560-4e41-9ad1-9c9cad30e7f5,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC06,CORE-VI-CHILDREN’S LITERATURE,7685839d-9d7a-40d1-8cf8-a81c24cd47b5,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC07,CORE-VII-WORLD LITERATURE IN TRANSLATION,df33107e-2388-4bdf-8020-70729f27d7e2,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC08,CORE-VIII-LANGUAGE AND LINGUISTICS,6657ff03-569f-4afb-b145-e9a83f55615f,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC09,WOMEN’S WRITING,4e4bcc36-bad0-415c-9371-74bbd22f2da6,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC10,INTRODUCTION TO FOLK  LITERATURE,c3b3c21e-102c-465f-bdbc-3725c2497a8e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC11,INDIAN WRITING IN TRANSLATION,4b2211ad-39ba-42d0-be00-99a9634f44a4,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC12,MYTH AND LITERATURE,ae2a29f9-baad-4086-8e2d-a4ce7b38953b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC13,LITERARY CRITICISM,b2b4fbe2-342f-4ba8-9325-ea5966aa2110,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC14,NEW LITERATURES IN  ENGLISH,8630785c-72a6-4718-8f1f-945330e01ecd,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENC15,SHAKESPEARE,5f35acbd-5f0f-4bdb-99e5-5b9a43ecbb54,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENCN01,SUMMER INTERNSHIP/ INDUSTRIAL TRAINING,0c0e3b07-604f-4363-ac1e-dabeadce806d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE1,DISCIPLINE SPECIFIC ELECTIVE-I-SOCIAL HISTORY OF ENGLAND-I,fe9c7038-dd26-48b1-b0cc-ffdb336dd1af,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE2,DISCIPLINE SPECIFIC ELECTIVE-II-SOCIAL HISTORY OF ENGLAND-II,69d2a7ad-42d6-4ea4-8825-33d485453312,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE3,DISCIPLINE SPECIFIC ELECTIVE-III-HISTORY OF ENGLISH LITERATURE-I,dc43a249-de42-4851-984e-c94ce858bd1b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE4,DSE-IV-HISTORY OF ENGLISH LITERATURE-II,38e6640e-8e71-4634-8b57-145faa744601,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE5,ELECTIVE- LITERARY FORMS,6347aec5-c4a7-4a10-9b63-2193d04b0e04,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE6,ELECTIVE- LITERATURE AND ENVIRONMENT,7c5043ff-d99c-4fbc-801e-69e96d8f0498,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE7,ELECTIVE- ENGLISH LANGUAGE TEACHING,3795abb4-3d11-4c1e-9792-a664c0852ca8,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENDE8,ELECTIVE- JOURNALISM  AND MASS COMMUNICATION,2520d5fd-eb38-4230-9a0a-99f47807ccff,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENNM1,NME-I-ENGLISH AND COMMUNICATION,68e062e7-d7f0-4f49-bd5a-683d8534ea35,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENNM2,NME-II-FILM STUDIES,558bb99c-4fc7-49e6-bf7f-987b4af538ef,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENPC1,PROFESSIONAL COMPETENCY SKILL/ ENGLISH FOR COMPETITIVE EXAMINATIONS,c7a92fba-d318-4c1f-87d2-99ba721be018,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS01,SEC-I-BRIDGE COURSE-FUNCTIONAL ENGLISH,8bc35091-2038-4091-8be0-4a5f6263465b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS02,SEC-II-DIGITAL LITERACY AND CONCEPTS,3d508299-8329-4ae6-a41b-3d9d1beb7a72,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS03,SEC-III-ENTREPRENEURIAL SKILLS,e01b2393-d66e-4427-8fc6-edde8fe4a6ab,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS04,SEC-IV-PERSONALITY DEVELOPMENT,eb6532e1-125d-4974-8b56-c1708bedfb81,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS05,SEC-V-INTERVIEW SKILLS,cbc427b9-9dec-4b2d-954d-e1f0de031ec5,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UENS06,SEC-VI-CREATIVE WRITING,bcd3e9d3-87f6-449d-aada-de8c914d9888,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UEVS01,ENVIRONMENTAL STUDIES,1b281ed3-970d-40ad-a858-c765b3ba8680,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UEVS01A,ENVIRONMENTAL STUDIES,7c8c9bad-22c0-4bad-aada-25af70dd26bf,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UEXA01,EXTENSION ACTIVITY,3f6cff62-761d-49e5-9c87-70b7d5f76ded,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEGE1,GENERIC ELECTIVE-I-GEOGRAPHY OF INDIA,86f4b593-ca00-4ed2-8c60-9b849cfed2a6,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEGE2,GENERIC ELECTIVE-II-GEOGRAPHY OF TAMIL NADU,b3fb9c68-5ede-40ba-92a2-3407a86497fe,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEN01,GENERAL ENGLISH-I,96a2c1dc-91fc-4022-b178-a92c372846c8,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEN02,GENERAL ENGLISH-II,8b65e987-6864-4ca5-b9b2-157aa27c206d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEN03,GENERAL ENGLISH-III,5a3c670e-72cc-4bc5-85fe-2ae938405db9,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGEN04,GENERAL ENGLISH-IV,bb293bdb-c6aa-4c80-bcba-03bfca4b81f1,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA01,GENERAL TAMIL-I,c80866bc-53fb-4ff3-a780-aa7822b8855b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA014,GENERAL TAMIL-I,cfdd191b-6bdb-43dc-b591-ca3c735ecdf5,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA015,CORE-V: MULTIMEDIA TECHNOLOGIES AND STANDARDS,a8470ba7-610a-42ab-936b-97c316a51155,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA016,ALGEBRA AND TRIGONOMETRY,852682df-8e63-4a8c-b0a4-b69a47b39122,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA02,GENERAL TAMIL-II,41476a99-e934-4f82-be1e-a48dc497b712,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA020,GENERAL TAMIL-V,589071db-3121-4c31-bb0d-76b0a68c7af4,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA021,GENERAL TAMIL-II,d124384a-915f-4458-b3c8-3011c2cae364,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA03,GENERAL TAMIL-III,d607ace8-7a21-4584-adca-764cba4b99e8,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA031,GENERAL TAMIL-III,526ecf07-4f31-4ef1-894f-62f937c0e07d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA04,GENERAL TAMIL-IV,a3c83e86-a622-48de-a2ee-714e129c9e90,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UGTA05,DATA STRCUTURES AND ALGORITHMS,a9987b6b-a52b-40cb-b2fe-1adde2516441,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHAWP01,HEALTH AND WELLNESS,196ce3dc-ce10-43b0-904e-7f26f5ae7943,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC01,CORE-I-HISTORY OF ANCIENT INDIA UPTO 1206 CE,38aab879-5b96-402d-9fb1-ef43b6e04a84,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC02,CORE-II-HISTORY OF TAMIL NADU UPTO 1311 CE,6fa8fd47-216f-4b68-8049-12658a6cc1d4,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC03,CORE-III-HISTORY OF MEDIEVAL INDIA 1206-1707 CE,0a81c5a2-912e-4755-8d84-bf730e429719,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC04,CORE-IV-HISTORY OF TAMIL NADU FROM 1311-1801 CE,7154e846-abc7-45bf-9390-64db94c90432,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC05,CORE-V-HISTORY OF INDIA FROM 1707 CE TO 1857 CE,408bc5ad-25a1-49f9-92f1-5159fe8abde7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC06,CORE-VI-HISTORY OF TAMIL NADU SINCE 1801 CE,34ca8ce8-583e-4281-b935-94898432a436,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC07,CORE -VII-FREEDOM STRUGGLE IN INDIA,7c26b6f0-5737-4085-8826-bf6ae65a1912,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC08,CORE -VIII-HISTORY OF MODERN EUROPE FROM 1789 CE TO 1919 CE,4476c6e8-12c9-497b-bfa0-d221ce55a58d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC09,HISTORY OF THE WORLD FROM 1919 CE TO 1991 CE,0c7db315-a8a0-4845-a01d-e115003a0d73,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC10,SELECTED THEMES IN HISTORY OF USA,2c3a38b2-7843-44d3-8dcd-c3869ea879d7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC11,REGIONAL HISTORY (HISTORY OF KONGU NADU),4878fd4a-c11d-4772-994c-9de792756b6a,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC13,CONTEMPORARY HISTORY OF INDIA,8934ef54-de0f-4b76-865f-4fabe88e9cf6,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC14,INDIA AND HER NEIGHBOURS,98c272da-86e2-4313-a657-e98ef7859202,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIC15,HISTORY OF SCIENCE AND TECHNOLOGY IN INDIA,e1e502ff-ee6d-4591-bf37-2da2c50a0bee,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE1,DSE-I-OUTLINES OF COMPARATIVE GOVERNMENTS-I,50c33808-1788-4367-a09d-a9e79a86e9d4,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE10,HISTORY OF CHINA AND JAPAN FROM 1900 CE TO 2000 CE,bb6664f7-8075-455e-ab29-9f614c343156,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE2,DSE-II-OUTLINES OF COMPARATIVE GOVERNMENTS-II,9941f286-c299-4221-a6a1-45f358fc3fc0,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE3,DISCIPLINE SPECIFIC ELECTIVE-III-EVOLUTION OF INDIAN CONSTITUTION FROM 1773 TO 1947 CE,eb50802f-3d3b-4338-a4a8-0fc908cfb1c3,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE4,DISCIPLINE SPECIFIC COURSE-IV-EVOLUTION OF INDIAN CONSTITUTION SINCE1947 CE,697d308e-c9ae-4519-9216-9936f239f408,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE5,ELEMENTS OF HUMAN RIGHTS,9acce8ac-d754-47a4-abf8-edc02a514326,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE7,HISTORY OF DRAVIDIAN MOVEMENT,10e77125-0719-4757-bf63-f5c12997fa6f,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIDE9,PANCHAYAT RAJ AND RURAL DEVELOPMENT,2704af73-e89f-4c8e-800d-f699b703efe7,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIIN01,INTERNSHIP/INDUSTRIAL ACTIVITY,457974c1-30c4-45ea-9e5d-061f91298f8e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHINM1,NME-I-INDIAN POLITY,71a5e0cb-66ec-4acf-b02e-3f3d588b675e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHINM2,NME-II-BASIC JOURNALISM,ea71c627-e2e6-4e0b-936a-60254307928d,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIPC1,GENERAL STUDIES FOR COMPETITIVE EXAMINATION,2d8cc983-95fc-4ffb-bc8e-cadbd06c2490,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIS01,SEC-I-INTRODUCTION TO TOURISM,462711c4-106a-4d0f-b54f-b89c15f1f51e,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIS02,SEC-II-INDIAN CONSTITUTION,87ad947d-4d6f-4b81-a060-c2f37136bb3b,create
b0b8a724-7c65-4f07-8047-2a38e8100ad5,b0b8a724-7c65-4f07-8047-2a38e8100ad5,24UHIS03,SEC-III-MUSEOLOGY,3b25ee12-f1aa-4860-b878-56850f1db217,create
